playlist_id,playlist_name,playlist_img,playlist_owner_name,playlist_owner_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track.id,analysis_url,time_signature,added_at,is_local,primary_color,added_by.href,added_by.id,added_by.type,added_by.uri,added_by.external_urls.spotify,track.artists,track.available_markets,track.disc_number,track.duration_ms,track.episode,track.explicit,track.href,track.is_local,track.name,track.popularity,track.preview_url,track.track,track.track_number,track.type,track.uri,track.album.album_type,track.album.artists,track.album.available_markets,track.album.href,track.album.id,track.album.images,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.total_tracks,track.album.type,track.album.uri,track.album.external_urls.spotify,track.external_ids.isrc,track.external_urls.spotify,video_thumbnail.url,key_name,mode_name,key_mode,Category
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.299,0.118,2,-16.065,1,0.0303,0.978,0.536,0.0772,0.0546,89.166,7vnfA0tpwtOKtl58iGigUN,https://api.spotify.com/v1/audio-analysis/7vnfA0tpwtOKtl58iGigUN,3,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,160613,FALSE,FALSE,https://api.spotify.com/v1/tracks/7vnfA0tpwtOKtl58iGigUN,FALSE,Lost Today/Found Tomorrow,35,https://p.scdn.co/mp3-preview/b114627ff733806c4122fc20511b26149feee4ee?cid=f2b7202586c7484388897a75ab4a7199,TRUE,1,track,spotify:track:7vnfA0tpwtOKtl58iGigUN,single,,,https://api.spotify.com/v1/albums/0Bc27T1FAz1Tu8918vkDTV,0Bc27T1FAz1Tu8918vkDTV,,Lost Today/Found Tomorrow,2020-02-21,day,1,album,spotify:album:0Bc27T1FAz1Tu8918vkDTV,https://open.spotify.com/album/0Bc27T1FAz1Tu8918vkDTV,NLFF72000444,https://open.spotify.com/track/7vnfA0tpwtOKtl58iGigUN,NA,D,major,D major,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.561,0.407,2,-9.201,1,0.0294,0.552,2.9e-6,0.084,0.156,119.981,05rvLzb4dT0atfpLx47MW5,https://api.spotify.com/v1/audio-analysis/05rvLzb4dT0atfpLx47MW5,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,236904,FALSE,FALSE,https://api.spotify.com/v1/tracks/05rvLzb4dT0atfpLx47MW5,FALSE,Still Awake,27,NA,TRUE,7,track,spotify:track:05rvLzb4dT0atfpLx47MW5,album,,,https://api.spotify.com/v1/albums/1xbEwdz1jUSqezQWjmsYJo,1xbEwdz1jUSqezQWjmsYJo,,You Stay by the Sea,2021-01-15,day,12,album,spotify:album:1xbEwdz1jUSqezQWjmsYJo,https://open.spotify.com/album/1xbEwdz1jUSqezQWjmsYJo,CAN112000051,https://open.spotify.com/track/05rvLzb4dT0atfpLx47MW5,NA,D,major,D major,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.319,0.288,7,-8.415,0,0.0415,0.868,6.06e-4,0.204,0.203,189.951,3shhcXauvCBfp6j1BiJc5w,https://api.spotify.com/v1/audio-analysis/3shhcXauvCBfp6j1BiJc5w,3,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,152839,FALSE,FALSE,https://api.spotify.com/v1/tracks/3shhcXauvCBfp6j1BiJc5w,FALSE,Do I Go to Oslo?,37,https://p.scdn.co/mp3-preview/0794a466ae2b54c3ea3594bfdc567f591ced33b2?cid=f2b7202586c7484388897a75ab4a7199,TRUE,1,track,spotify:track:3shhcXauvCBfp6j1BiJc5w,single,,,https://api.spotify.com/v1/albums/4zzkMCtcZJRQiqFfmrG69b,4zzkMCtcZJRQiqFfmrG69b,,Do I Go to Oslo?,2020-03-10,day,1,album,spotify:album:4zzkMCtcZJRQiqFfmrG69b,https://open.spotify.com/album/4zzkMCtcZJRQiqFfmrG69b,BE9IC2000001,https://open.spotify.com/track/3shhcXauvCBfp6j1BiJc5w,NA,G,minor,G minor,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.642,0.414,2,-14.44,1,0.0325,0.372,0.789,0.103,0.158,125.024,2tFRMGp37zpBn3N71MpSR4,https://api.spotify.com/v1/audio-analysis/2tFRMGp37zpBn3N71MpSR4,4,2022-03-17T15:05:58Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,210144,FALSE,FALSE,https://api.spotify.com/v1/tracks/2tFRMGp37zpBn3N71MpSR4,FALSE,Leaving Montreux,31,https://p.scdn.co/mp3-preview/9ecea6da1087325926c18496a17006bce00daf79?cid=f2b7202586c7484388897a75ab4a7199,TRUE,2,track,spotify:track:2tFRMGp37zpBn3N71MpSR4,album,,,https://api.spotify.com/v1/albums/28b8SKgDxVy4W0I0ZRyiu4,28b8SKgDxVy4W0I0ZRyiu4,,Eternal Sunday Drive,2021-09-10,day,11,album,spotify:album:28b8SKgDxVy4W0I0ZRyiu4,https://open.spotify.com/album/28b8SKgDxVy4W0I0ZRyiu4,BEN582100538,https://open.spotify.com/track/2tFRMGp37zpBn3N71MpSR4,NA,D,major,D major,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.173,0.241,11,-13.263,0,0.031,0.74,3.63e-4,0.108,0.133,64.988,597FS1kYi9epJz5o0qGYwL,https://api.spotify.com/v1/audio-analysis/597FS1kYi9epJz5o0qGYwL,3,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,168293,FALSE,FALSE,https://api.spotify.com/v1/tracks/597FS1kYi9epJz5o0qGYwL,FALSE,Leaves,15,https://p.scdn.co/mp3-preview/026b272b88ce29857339ec8a82c81c0af002b17f?cid=f2b7202586c7484388897a75ab4a7199,TRUE,1,track,spotify:track:597FS1kYi9epJz5o0qGYwL,single,,,https://api.spotify.com/v1/albums/7hdbWPff9dqUal06FqizwH,7hdbWPff9dqUal06FqizwH,,Leaves,2021-01-15,day,1,album,spotify:album:7hdbWPff9dqUal06FqizwH,https://open.spotify.com/album/7hdbWPff9dqUal06FqizwH,NL4NP2100001,https://open.spotify.com/track/597FS1kYi9epJz5o0qGYwL,NA,B,minor,B minor,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.625,0.196,9,-11.448,1,0.0375,0.834,0.00185,0.0931,0.3,119.637,5sh2RojEiLjABrGwgC7CpT,https://api.spotify.com/v1/audio-analysis/5sh2RojEiLjABrGwgC7CpT,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,235826,FALSE,FALSE,https://api.spotify.com/v1/tracks/5sh2RojEiLjABrGwgC7CpT,FALSE,I've Been The One (feat. Meg Baird),34,https://p.scdn.co/mp3-preview/672d135a06370c103aa5b3c18b8c49639b0abfb0?cid=f2b7202586c7484388897a75ab4a7199,TRUE,1,track,spotify:track:5sh2RojEiLjABrGwgC7CpT,single,,,https://api.spotify.com/v1/albums/5DkYgUVmYhKPue9c4TH3zu,5DkYgUVmYhKPue9c4TH3zu,,I've Been The One (feat. Meg Baird),2020-12-21,day,1,album,spotify:album:5DkYgUVmYhKPue9c4TH3zu,https://open.spotify.com/album/5DkYgUVmYhKPue9c4TH3zu,US58L2080311,https://open.spotify.com/track/5sh2RojEiLjABrGwgC7CpT,NA,A,major,A major,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.201,0.355,2,-14.989,1,0.0381,0.879,0.339,0.107,0.124,85.244,1RaX1PYXVAIlvoJzt3OqkT,https://api.spotify.com/v1/audio-analysis/1RaX1PYXVAIlvoJzt3OqkT,3,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,257679,FALSE,FALSE,https://api.spotify.com/v1/tracks/1RaX1PYXVAIlvoJzt3OqkT,FALSE,Snow,34,https://p.scdn.co/mp3-preview/bf8e225435d3ab22e945c6d767a37190603eb037?cid=f2b7202586c7484388897a75ab4a7199,TRUE,3,track,spotify:track:1RaX1PYXVAIlvoJzt3OqkT,single,,,https://api.spotify.com/v1/albums/74Bplihlro6lHrslK4Yadz,74Bplihlro6lHrslK4Yadz,,All Along The Road,2020-11-27,day,4,album,spotify:album:74Bplihlro6lHrslK4Yadz,https://open.spotify.com/album/74Bplihlro6lHrslK4Yadz,NLW6T2000050,https://open.spotify.com/track/1RaX1PYXVAIlvoJzt3OqkT,NA,D,major,D major,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.441,0.232,9,-22.275,0,0.0266,0.905,0.951,0.103,0.149,82.525,3JU9obTdE4BMT01Y7x2WEu,https://api.spotify.com/v1/audio-analysis/3JU9obTdE4BMT01Y7x2WEu,3,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,141093,FALSE,FALSE,https://api.spotify.com/v1/tracks/3JU9obTdE4BMT01Y7x2WEu,FALSE,Fever,0,NA,TRUE,1,track,spotify:track:3JU9obTdE4BMT01Y7x2WEu,single,,,https://api.spotify.com/v1/albums/2wAtUYHrm32iDjiAP4CRRk,2wAtUYHrm32iDjiAP4CRRk,,Fever,2020-03-20,day,1,album,spotify:album:2wAtUYHrm32iDjiAP4CRRk,https://open.spotify.com/album/2wAtUYHrm32iDjiAP4CRRk,NLL6T1900314,https://open.spotify.com/track/3JU9obTdE4BMT01Y7x2WEu,NA,A,minor,A minor,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.545,0.246,9,-11.65,1,0.0302,0.696,0.00463,0.136,0.0986,110.1,2Hf4lbVibsJo6u6cFAxwdQ,https://api.spotify.com/v1/audio-analysis/2Hf4lbVibsJo6u6cFAxwdQ,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,232800,FALSE,FALSE,https://api.spotify.com/v1/tracks/2Hf4lbVibsJo6u6cFAxwdQ,FALSE,when i look at you.,59,https://p.scdn.co/mp3-preview/0d42f18ef6a9ea58a9a8f34db46fec165618e714?cid=f2b7202586c7484388897a75ab4a7199,TRUE,1,track,spotify:track:2Hf4lbVibsJo6u6cFAxwdQ,single,,,https://api.spotify.com/v1/albums/1RxM5TK6tax3e20Z90SRPC,1RxM5TK6tax3e20Z90SRPC,,when i look at you.,2020-03-13,day,1,album,spotify:album:1RxM5TK6tax3e20Z90SRPC,https://open.spotify.com/album/1RxM5TK6tax3e20Z90SRPC,USUS12000120,https://open.spotify.com/track/2Hf4lbVibsJo6u6cFAxwdQ,NA,A,major,A major,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.453,0.383,0,-11.015,1,0.163,0.728,0,0.387,0.333,105.029,7l97ElWmIdVHWUaOeeU5ZC,https://api.spotify.com/v1/audio-analysis/7l97ElWmIdVHWUaOeeU5ZC,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,175026,FALSE,FALSE,https://api.spotify.com/v1/tracks/7l97ElWmIdVHWUaOeeU5ZC,FALSE,that way,84,https://p.scdn.co/mp3-preview/fd285cde70dcc62dfc4f52fd7a91e87697b02008?cid=f2b7202586c7484388897a75ab4a7199,TRUE,3,track,spotify:track:7l97ElWmIdVHWUaOeeU5ZC,single,,,https://api.spotify.com/v1/albums/1fK6nUQDMeIciyfhAADix8,1fK6nUQDMeIciyfhAADix8,,all the things i never said,2020-01-24,day,5,album,spotify:album:1fK6nUQDMeIciyfhAADix8,https://open.spotify.com/album/1fK6nUQDMeIciyfhAADix8,USRC11903528,https://open.spotify.com/track/7l97ElWmIdVHWUaOeeU5ZC,NA,C,major,C major,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.507,0.28,2,-14.479,1,0.0295,0.886,0.326,0.199,0.245,99.114,6bHoNWFML2Yc6AVXC6CK96,https://api.spotify.com/v1/audio-analysis/6bHoNWFML2Yc6AVXC6CK96,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,201738,FALSE,FALSE,https://api.spotify.com/v1/tracks/6bHoNWFML2Yc6AVXC6CK96,FALSE,Another Chapter Done,22,https://p.scdn.co/mp3-preview/e709b12233e2f463a1ea084f061746c7fa79f538?cid=f2b7202586c7484388897a75ab4a7199,TRUE,1,track,spotify:track:6bHoNWFML2Yc6AVXC6CK96,single,,,https://api.spotify.com/v1/albums/0PrMak5XlWGXAvB6SoQMBk,0PrMak5XlWGXAvB6SoQMBk,,Another Chapter Done,2018-07-20,day,1,album,spotify:album:0PrMak5XlWGXAvB6SoQMBk,https://open.spotify.com/album/0PrMak5XlWGXAvB6SoQMBk,NLSB71800093,https://open.spotify.com/track/6bHoNWFML2Yc6AVXC6CK96,NA,D,major,D major,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.567,0.267,4,-14.718,0,0.0326,0.946,0.0326,0.0993,0.203,126.837,0fJTfkGfoHwWfJiHFvGpeZ,https://api.spotify.com/v1/audio-analysis/0fJTfkGfoHwWfJiHFvGpeZ,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,295966,FALSE,FALSE,https://api.spotify.com/v1/tracks/0fJTfkGfoHwWfJiHFvGpeZ,FALSE,Broken Sleep,48,NA,TRUE,1,track,spotify:track:0fJTfkGfoHwWfJiHFvGpeZ,single,,,https://api.spotify.com/v1/albums/4y4DoLI7N2irCVu1BE8wWi,4y4DoLI7N2irCVu1BE8wWi,,Broken Sleep,2020-01-07,day,1,album,spotify:album:4y4DoLI7N2irCVu1BE8wWi,https://open.spotify.com/album/4y4DoLI7N2irCVu1BE8wWi,DEN961902391,https://open.spotify.com/track/0fJTfkGfoHwWfJiHFvGpeZ,NA,E,minor,E minor,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.749,0.679,6,-6.205,1,0.0292,0.177,0,0.0756,0.552,101.954,228SCNyICAP1THsuLdzLW4,https://api.spotify.com/v1/audio-analysis/228SCNyICAP1THsuLdzLW4,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,182631,FALSE,FALSE,https://api.spotify.com/v1/tracks/228SCNyICAP1THsuLdzLW4,FALSE,Forever Yours,59,NA,TRUE,1,track,spotify:track:228SCNyICAP1THsuLdzLW4,single,,,https://api.spotify.com/v1/albums/6uHQ0lm7VJwSqp7frFaSMk,6uHQ0lm7VJwSqp7frFaSMk,,Forever Yours,2020-10-08,day,1,album,spotify:album:6uHQ0lm7VJwSqp7frFaSMk,https://open.spotify.com/album/6uHQ0lm7VJwSqp7frFaSMk,NLUM72000907,https://open.spotify.com/track/228SCNyICAP1THsuLdzLW4,NA,F#,major,F# major,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.533,0.367,2,-11.208,1,0.0521,0.858,0.00803,0.0836,0.29,73.946,0Bq1REhXXSEvKwH91K3nWc,https://api.spotify.com/v1/audio-analysis/0Bq1REhXXSEvKwH91K3nWc,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,216596,FALSE,FALSE,https://api.spotify.com/v1/tracks/0Bq1REhXXSEvKwH91K3nWc,FALSE,With You,56,NA,TRUE,1,track,spotify:track:0Bq1REhXXSEvKwH91K3nWc,single,,,https://api.spotify.com/v1/albums/2Q3BIgHqKOmCz0gSeaLnr6,2Q3BIgHqKOmCz0gSeaLnr6,,Be Slow,2020-12-04,day,5,album,spotify:album:2Q3BIgHqKOmCz0gSeaLnr6,https://open.spotify.com/album/2Q3BIgHqKOmCz0gSeaLnr6,CAN112000621,https://open.spotify.com/track/0Bq1REhXXSEvKwH91K3nWc,NA,D,major,D major,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.57,0.0992,6,-18.916,1,0.0335,0.885,0.0676,0.111,0.258,156.132,5fDqSTpsFTE0nR4SaKOXmp,https://api.spotify.com/v1/audio-analysis/5fDqSTpsFTE0nR4SaKOXmp,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,219213,FALSE,FALSE,https://api.spotify.com/v1/tracks/5fDqSTpsFTE0nR4SaKOXmp,FALSE,remnants of a ritual,14,https://p.scdn.co/mp3-preview/758cc4d6e0db93b3d2bd62ea82309affb0eacb86?cid=f2b7202586c7484388897a75ab4a7199,TRUE,1,track,spotify:track:5fDqSTpsFTE0nR4SaKOXmp,single,,,https://api.spotify.com/v1/albums/6bn67LCX2mltSe8LxhDJ48,6bn67LCX2mltSe8LxhDJ48,,remnants of a ritual,2020-08-28,day,1,album,spotify:album:6bn67LCX2mltSe8LxhDJ48,https://open.spotify.com/album/6bn67LCX2mltSe8LxhDJ48,NLW6T2000031,https://open.spotify.com/track/5fDqSTpsFTE0nR4SaKOXmp,NA,F#,major,F# major,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.503,0.555,7,-8.056,1,0.0293,0.448,6.84e-5,0.375,0.373,81.952,5LIK9eQwYnhLGeHmeCAS5P,https://api.spotify.com/v1/audio-analysis/5LIK9eQwYnhLGeHmeCAS5P,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,228629,FALSE,FALSE,https://api.spotify.com/v1/tracks/5LIK9eQwYnhLGeHmeCAS5P,FALSE,Valentine Virus Part II (Ode to Prod),0,NA,TRUE,4,track,spotify:track:5LIK9eQwYnhLGeHmeCAS5P,single,,,https://api.spotify.com/v1/albums/0ZHMAKj2HbcGoTjuU4gzBt,0ZHMAKj2HbcGoTjuU4gzBt,,Rover,2014-12-01,day,4,album,spotify:album:0ZHMAKj2HbcGoTjuU4gzBt,https://open.spotify.com/album/0ZHMAKj2HbcGoTjuU4gzBt,UK32S1400371,https://open.spotify.com/track/5LIK9eQwYnhLGeHmeCAS5P,NA,G,major,G major,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.731,0.313,1,-9.122,0,0.0685,0.349,3.39e-4,0.102,0.114,128.083,1ibNmVobuUfvlgfov1hGrc,https://api.spotify.com/v1/audio-analysis/1ibNmVobuUfvlgfov1hGrc,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,165241,FALSE,TRUE,https://api.spotify.com/v1/tracks/1ibNmVobuUfvlgfov1hGrc,FALSE,heart drive,24,NA,TRUE,1,track,spotify:track:1ibNmVobuUfvlgfov1hGrc,single,,,https://api.spotify.com/v1/albums/0WOCStxi39jSCk5zrQxwdl,0WOCStxi39jSCk5zrQxwdl,,the beautiful struggle,2019-10-04,day,6,album,spotify:album:0WOCStxi39jSCk5zrQxwdl,https://open.spotify.com/album/0WOCStxi39jSCk5zrQxwdl,NLS6T1900006,https://open.spotify.com/track/1ibNmVobuUfvlgfov1hGrc,NA,C#,minor,C# minor,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.69,0.532,6,-11.604,1,0.0316,0.0717,0.9,0.114,0.0743,99.99,4QY2HDEqEbYCLXSYu7ccy2,https://api.spotify.com/v1/audio-analysis/4QY2HDEqEbYCLXSYu7ccy2,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,176100,FALSE,FALSE,https://api.spotify.com/v1/tracks/4QY2HDEqEbYCLXSYu7ccy2,FALSE,Afraid,0,NA,TRUE,1,track,spotify:track:4QY2HDEqEbYCLXSYu7ccy2,single,,,https://api.spotify.com/v1/albums/0jsm2MGT75nQ4dgmXpsF2Z,0jsm2MGT75nQ4dgmXpsF2Z,,Afraid,2020-03-13,day,1,album,spotify:album:0jsm2MGT75nQ4dgmXpsF2Z,https://open.spotify.com/album/0jsm2MGT75nQ4dgmXpsF2Z,NLC262000037,https://open.spotify.com/track/4QY2HDEqEbYCLXSYu7ccy2,NA,F#,major,F# major,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.581,0.421,1,-10.228,1,0.0303,0.0335,0.0135,0.29,0.726,78.021,2gt41u5rFwuQ27avggw18p,https://api.spotify.com/v1/audio-analysis/2gt41u5rFwuQ27avggw18p,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,233846,FALSE,FALSE,https://api.spotify.com/v1/tracks/2gt41u5rFwuQ27avggw18p,FALSE,Red Love,0,NA,TRUE,1,track,spotify:track:2gt41u5rFwuQ27avggw18p,single,,,https://api.spotify.com/v1/albums/5RwOnRErGDw6W40hdnitXj,5RwOnRErGDw6W40hdnitXj,,Red Love,2018-04-10,day,1,album,spotify:album:5RwOnRErGDw6W40hdnitXj,https://open.spotify.com/album/5RwOnRErGDw6W40hdnitXj,QM24S1805055,https://open.spotify.com/track/2gt41u5rFwuQ27avggw18p,NA,C#,major,C# major,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.572,0.317,0,-9.108,1,0.0241,0.705,0.00385,0.528,0.38,78.009,5fTJGZ6k0zokfh5KLfe0sm,https://api.spotify.com/v1/audio-analysis/5fTJGZ6k0zokfh5KLfe0sm,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,238733,FALSE,FALSE,https://api.spotify.com/v1/tracks/5fTJGZ6k0zokfh5KLfe0sm,FALSE,Missing Peace,60,https://p.scdn.co/mp3-preview/83d4a563a6828cd814d89f4823891a5105fa4ac9?cid=f2b7202586c7484388897a75ab4a7199,TRUE,1,track,spotify:track:5fTJGZ6k0zokfh5KLfe0sm,single,,,https://api.spotify.com/v1/albums/6z7NkrydW0T66QEB2DXblG,6z7NkrydW0T66QEB2DXblG,,Missing Peace,2020-01-03,day,1,album,spotify:album:6z7NkrydW0T66QEB2DXblG,https://open.spotify.com/album/6z7NkrydW0T66QEB2DXblG,QMAHL2000001,https://open.spotify.com/track/5fTJGZ6k0zokfh5KLfe0sm,NA,C,major,C major,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.368,0.611,11,-6.917,0,0.0391,0.455,0.198,0.0952,0.199,80.096,6LJBbJ4LyoVlhybwS2v3ET,https://api.spotify.com/v1/audio-analysis/6LJBbJ4LyoVlhybwS2v3ET,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,173523,FALSE,FALSE,https://api.spotify.com/v1/tracks/6LJBbJ4LyoVlhybwS2v3ET,FALSE,But You,54,https://p.scdn.co/mp3-preview/fc4dc298c34f2b8e2119540fac350d09f724c946?cid=f2b7202586c7484388897a75ab4a7199,TRUE,9,track,spotify:track:6LJBbJ4LyoVlhybwS2v3ET,album,,,https://api.spotify.com/v1/albums/6LbyR5pthd2ao8QwxzLtV8,6LbyR5pthd2ao8QwxzLtV8,,The Archer,2020-01-10,day,10,album,spotify:album:6LbyR5pthd2ao8QwxzLtV8,https://open.spotify.com/album/6LbyR5pthd2ao8QwxzLtV8,GBKPL1969962,https://open.spotify.com/track/6LJBbJ4LyoVlhybwS2v3ET,NA,B,minor,B minor,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.57,0.41,10,-6.074,1,0.0268,0.248,0,0.233,0.184,138.899,2cOwUzjqyk9S4PsAW7BycC,https://api.spotify.com/v1/audio-analysis/2cOwUzjqyk9S4PsAW7BycC,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,237545,FALSE,FALSE,https://api.spotify.com/v1/tracks/2cOwUzjqyk9S4PsAW7BycC,FALSE,Uncharted - Recorded at Spotify Studios Stockholm,55,NA,TRUE,1,track,spotify:track:2cOwUzjqyk9S4PsAW7BycC,single,,,https://api.spotify.com/v1/albums/5YcB3oSnzUImqETGH3jqeq,5YcB3oSnzUImqETGH3jqeq,,Spotify Singles,2020-01-16,day,2,album,spotify:album:5YcB3oSnzUImqETGH3jqeq,https://open.spotify.com/album/5YcB3oSnzUImqETGH3jqeq,NLUB41900085,https://open.spotify.com/track/2cOwUzjqyk9S4PsAW7BycC,NA,A#,major,A# major,Winter
